acceleration,origin,cylinders,year,mpg,weight,displacement
12.0,1.0,8.0,70.0,18.0,3504.0,307.0
11.5,1.0,8.0,70.0,15.0,3693.0,350.0
11.0,1.0,8.0,70.0,18.0,3436.0,318.0
12.0,1.0,8.0,70.0,16.0,3433.0,304.0
10.5,1.0,8.0,70.0,17.0,3449.0,302.0
10.0,1.0,8.0,70.0,15.0,4341.0,429.0
9.0,1.0,8.0,70.0,14.0,4354.0,454.0
8.5,1.0,8.0,70.0,14.0,4312.0,440.0
10.0,1.0,8.0,70.0,14.0,4425.0,455.0
8.5,1.0,8.0,70.0,15.0,3850.0,390.0
10.0,1.0,8.0,70.0,15.0,3563.0,383.0
8.0,1.0,8.0,70.0,14.0,3609.0,340.0
9.5,1.0,8.0,70.0,15.0,3761.0,400.0
10.0,1.0,8.0,70.0,14.0,3086.0,455.0
15.0,3.0,4.0,70.0,24.0,2372.0,113.0
15.5,1.0,6.0,70.0,22.0,2833.0,198.0
15.5,1.0,6.0,70.0,18.0,2774.0,199.0
16.0,1.0,6.0,70.0,21.0,2587.0,200.0
14.5,3.0,4.0,70.0,27.0,2130.0,97.0
20.5,2.0,4.0,70.0,26.0,1835.0,97.0
17.5,2.0,4.0,70.0,25.0,2672.0,110.0
14.5,2.0,4.0,70.0,24.0,2430.0,107.0
17.5,2.0,4.0,70.0,25.0,2375.0,104.0
12.5,2.0,4.0,70.0,26.0,2234.0,121.0
15.0,1.0,6.0,70.0,21.0,2648.0,199.0
14.0,1.0,8.0,70.0,10.0,4615.0,360.0
15.0,1.0,8.0,70.0,10.0,4376.0,307.0
13.5,1.0,8.0,70.0,11.0,4382.0,318.0
18.5,1.0,8.0,70.0,9.0,4732.0,304.0
14.5,3.0,4.0,71.0,27.0,2130.0,97.0
15.5,1.0,4.0,71.0,28.0,2264.0,140.0
14.0,3.0,4.0,71.0,25.0,2228.0,113.0
19.0,1.0,4.0,71.0,25.0,2046.0,98.0
13.0,1.0,6.0,71.0,19.0,2634.0,232.0
15.5,1.0,6.0,71.0,16.0,3439.0,225.0
15.5,1.0,6.0,71.0,17.0,3329.0,250.0
15.5,1.0,6.0,71.0,19.0,3302.0,250.0
15.5,1.0,6.0,71.0,18.0,3288.0,232.0
12.0,1.0,8.0,71.0,14.0,4209.0,350.0
11.5,1.0,8.0,71.0,14.0,4464.0,400.0
13.5,1.0,8.0,71.0,14.0,4154.0,351.0
13.0,1.0,8.0,71.0,14.0,4096.0,318.0
11.5,1.0,8.0,71.0,12.0,4955.0,383.0
12.0,1.0,8.0,71.0,13.0,4746.0,400.0
12.0,1.0,8.0,71.0,13.0,5140.0,400.0
13.5,1.0,6.0,71.0,18.0,2962.0,258.0
19.0,1.0,4.0,71.0,22.0,2408.0,140.0
15.0,1.0,6.0,71.0,19.0,3282.0,250.0
14.5,1.0,6.0,71.0,18.0,3139.0,250.0
14.0,1.0,4.0,71.0,23.0,2220.0,122.0
14.0,2.0,4.0,71.0,28.0,2123.0,116.0
19.5,2.0,4.0,71.0,30.0,2074.0,79.0
14.5,2.0,4.0,71.0,30.0,2065.0,88.0
19.0,3.0,4.0,71.0,31.0,1773.0,71.0
18.0,3.0,4.0,71.0,35.0,1613.0,72.0
19.0,2.0,4.0,71.0,27.0,1834.0,97.0
20.5,1.0,4.0,71.0,26.0,1955.0,91.0
15.5,3.0,4.0,72.0,24.0,2278.0,113.0
17.0,1.0,4.0,72.0,25.0,2126.0,97.5
23.5,2.0,4.0,72.0,23.0,2254.0,97.0
19.5,1.0,4.0,72.0,20.0,2408.0,140.0
16.5,1.0,4.0,72.0,21.0,2226.0,122.0
12.0,1.0,8.0,72.0,13.0,4274.0,350.0
12.0,1.0,8.0,72.0,14.0,4385.0,400.0
13.5,1.0,8.0,72.0,15.0,4135.0,318.0
13.0,1.0,8.0,72.0,14.0,4129.0,351.0
11.5,1.0,8.0,72.0,17.0,3672.0,304.0
11.0,1.0,8.0,72.0,11.0,4633.0,429.0
13.5,1.0,8.0,72.0,13.0,4502.0,350.0
13.5,1.0,8.0,72.0,12.0,4456.0,350.0
12.5,1.0,8.0,72.0,13.0,4422.0,400.0
13.5,3.0,3.0,72.0,19.0,2330.0,70.0
12.5,1.0,8.0,72.0,15.0,3892.0,304.0
14.0,1.0,8.0,72.0,13.0,4098.0,307.0
16.0,1.0,8.0,72.0,13.0,4294.0,302.0
14.0,1.0,8.0,72.0,14.0,4077.0,318.0
14.5,2.0,4.0,72.0,18.0,2933.0,121.0
18.0,2.0,4.0,72.0,22.0,2511.0,121.0
19.5,2.0,4.0,72.0,21.0,2979.0,120.0
18.0,2.0,4.0,72.0,26.0,2189.0,96.0
16.0,1.0,4.0,72.0,22.0,2395.0,122.0
17.0,3.0,4.0,72.0,28.0,2288.0,97.0
14.5,3.0,4.0,72.0,23.0,2506.0,120.0
15.0,1.0,4.0,72.0,28.0,2164.0,98.0
16.5,3.0,4.0,72.0,27.0,2100.0,97.0
13.0,1.0,8.0,73.0,13.0,4100.0,350.0
11.5,1.0,8.0,73.0,14.0,3672.0,304.0
13.0,1.0,8.0,73.0,13.0,3988.0,350.0
14.5,1.0,8.0,73.0,14.0,4042.0,302.0
12.5,1.0,8.0,73.0,15.0,3777.0,318.0
11.5,1.0,8.0,73.0,12.0,4952.0,429.0
12.0,1.0,8.0,73.0,13.0,4464.0,400.0
13.0,1.0,8.0,73.0,13.0,4363.0,351.0
14.5,1.0,8.0,73.0,14.0,4237.0,318.0
11.0,1.0,8.0,73.0,13.0,4735.0,440.0
11.0,1.0,8.0,73.0,12.0,4951.0,455.0
11.0,1.0,8.0,73.0,13.0,3821.0,360.0
16.5,1.0,6.0,73.0,18.0,3121.0,225.0
18.0,1.0,6.0,73.0,16.0,3278.0,250.0
16.0,1.0,6.0,73.0,18.0,2945.0,232.0
16.5,1.0,6.0,73.0,18.0,3021.0,250.0
16.0,1.0,6.0,73.0,23.0,2904.0,198.0
21.0,2.0,4.0,73.0,26.0,1950.0,97.0
14.0,1.0,8.0,73.0,11.0,4997.0,400.0
12.5,1.0,8.0,73.0,12.0,4906.0,400.0
13.0,1.0,8.0,73.0,13.0,4654.0,360.0
12.5,1.0,8.0,73.0,12.0,4499.0,350.0
15.0,1.0,6.0,73.0,18.0,2789.0,232.0
19.0,3.0,4.0,73.0,20.0,2279.0,97.0
19.5,1.0,4.0,73.0,21.0,2401.0,140.0
16.5,3.0,4.0,73.0,22.0,2379.0,108.0
13.5,3.0,3.0,73.0,18.0,2124.0,70.0
18.5,1.0,4.0,73.0,19.0,2310.0,122.0
14.0,1.0,6.0,73.0,21.0,2472.0,155.0
15.5,2.0,4.0,73.0,26.0,2265.0,98.0
13.0,1.0,8.0,73.0,15.0,4082.0,350.0
9.5,1.0,8.0,73.0,16.0,4278.0,400.0
19.5,2.0,4.0,73.0,29.0,1867.0,68.0
15.5,2.0,4.0,73.0,24.0,2158.0,116.0
14.0,2.0,4.0,73.0,20.0,2582.0,114.0
15.5,2.0,4.0,73.0,19.0,2868.0,121.0
11.0,1.0,8.0,73.0,15.0,3399.0,318.0
14.0,2.0,4.0,73.0,24.0,2660.0,121.0
13.5,3.0,6.0,73.0,20.0,2807.0,156.0
11.0,1.0,8.0,73.0,11.0,3664.0,350.0
16.5,1.0,6.0,74.0,20.0,3102.0,198.0
17.0,1.0,6.0,74.0,21.0,2875.0,200.0
16.0,1.0,6.0,74.0,19.0,2901.0,232.0
17.0,1.0,6.0,74.0,15.0,3336.0,250.0
19.0,3.0,4.0,74.0,31.0,1950.0,79.0
16.5,1.0,4.0,74.0,26.0,2451.0,122.0
21.0,3.0,4.0,74.0,32.0,1836.0,71.0
17.0,1.0,4.0,74.0,25.0,2542.0,140.0
17.0,1.0,6.0,74.0,16.0,3781.0,250.0
18.0,1.0,6.0,74.0,16.0,3632.0,258.0
16.5,1.0,6.0,74.0,18.0,3613.0,225.0
14.0,1.0,8.0,74.0,16.0,4141.0,302.0
14.5,1.0,8.0,74.0,13.0,4699.0,350.0
13.5,1.0,8.0,74.0,14.0,4457.0,318.0
16.0,1.0,8.0,74.0,14.0,4638.0,302.0
15.5,1.0,8.0,74.0,14.0,4257.0,304.0
16.5,2.0,4.0,74.0,29.0,2219.0,98.0
15.5,2.0,4.0,74.0,26.0,1963.0,79.0
14.5,2.0,4.0,74.0,26.0,2300.0,97.0
16.5,3.0,4.0,74.0,31.0,1649.0,76.0
19.0,3.0,4.0,74.0,32.0,2003.0,83.0
14.5,1.0,4.0,74.0,28.0,2125.0,90.0
15.5,2.0,4.0,74.0,24.0,2108.0,90.0
14.0,2.0,4.0,74.0,26.0,2246.0,116.0
15.0,3.0,4.0,74.0,24.0,2489.0,120.0
15.5,3.0,4.0,74.0,26.0,2391.0,108.0
16.0,2.0,4.0,74.0,31.0,2000.0,79.0
16.0,1.0,6.0,75.0,19.0,3264.0,225.0
16.0,1.0,6.0,75.0,18.0,3459.0,250.0
21.0,1.0,6.0,75.0,15.0,3432.0,250.0
19.5,1.0,6.0,75.0,15.0,3158.0,250.0
11.5,1.0,8.0,75.0,16.0,4668.0,400.0
14.0,1.0,8.0,75.0,15.0,4440.0,350.0
14.5,1.0,8.0,75.0,16.0,4498.0,318.0
13.5,1.0,8.0,75.0,14.0,4657.0,351.0
21.0,1.0,6.0,75.0,17.0,3907.0,231.0
18.5,1.0,6.0,75.0,16.0,3897.0,250.0
19.0,1.0,6.0,75.0,15.0,3730.0,258.0
19.0,1.0,6.0,75.0,18.0,3785.0,225.0
15.0,1.0,6.0,75.0,21.0,3039.0,231.0
13.5,1.0,8.0,75.0,20.0,3221.0,262.0
12.0,1.0,8.0,75.0,13.0,3169.0,302.0
16.0,3.0,4.0,75.0,29.0,2171.0,97.0
17.0,1.0,4.0,75.0,23.0,2639.0,140.0
16.0,1.0,6.0,75.0,20.0,2914.0,232.0
18.5,1.0,4.0,75.0,23.0,2592.0,140.0
13.5,3.0,4.0,75.0,24.0,2702.0,134.0
16.5,2.0,4.0,75.0,25.0,2223.0,90.0
17.0,3.0,4.0,75.0,24.0,2545.0,119.0
14.5,1.0,6.0,75.0,18.0,2984.0,171.0
14.0,2.0,4.0,75.0,29.0,1937.0,90.0
17.0,1.0,6.0,75.0,19.0,3211.0,232.0
15.0,2.0,4.0,75.0,23.0,2694.0,115.0
17.0,2.0,4.0,75.0,23.0,2957.0,120.0
14.5,2.0,4.0,75.0,22.0,2945.0,121.0
13.5,2.0,4.0,75.0,25.0,2671.0,121.0
17.5,3.0,4.0,75.0,33.0,1795.0,91.0
15.5,2.0,4.0,76.0,28.0,2464.0,107.0
16.9,2.0,4.0,76.0,25.0,2220.0,116.0
14.9,1.0,4.0,76.0,25.0,2572.0,140.0
17.7,1.0,4.0,76.0,26.0,2255.0,98.0
15.3,2.0,4.0,76.0,27.0,2202.0,101.0
13.0,1.0,8.0,76.0,17.5,4215.0,305.0
13.0,1.0,8.0,76.0,16.0,4190.0,318.0
13.9,1.0,8.0,76.0,15.5,3962.0,304.0
12.8,1.0,8.0,76.0,14.5,4215.0,351.0
15.4,1.0,6.0,76.0,22.0,3233.0,225.0
14.5,1.0,6.0,76.0,22.0,3353.0,250.0
17.6,1.0,6.0,76.0,24.0,3012.0,200.0
17.6,1.0,6.0,76.0,22.5,3085.0,232.0
22.2,1.0,4.0,76.0,29.0,2035.0,85.0
22.1,1.0,4.0,76.0,24.5,2164.0,98.0
14.2,2.0,4.0,76.0,29.0,1937.0,90.0
17.4,3.0,4.0,76.0,33.0,1795.0,91.0
17.7,1.0,6.0,76.0,20.0,3651.0,225.0
21.0,1.0,6.0,76.0,18.0,3574.0,250.0
16.2,1.0,6.0,76.0,18.5,3645.0,250.0
17.8,1.0,6.0,76.0,17.5,3193.0,258.0
12.2,2.0,4.0,76.0,29.5,1825.0,97.0
17.0,3.0,4.0,76.0,32.0,1990.0,85.0
16.4,3.0,4.0,76.0,28.0,2155.0,97.0
13.6,1.0,4.0,76.0,26.5,2565.0,140.0
15.7,2.0,4.0,76.0,20.0,3150.0,130.0
13.2,1.0,8.0,76.0,13.0,3940.0,318.0
21.9,2.0,4.0,76.0,19.0,3270.0,120.0
15.5,3.0,6.0,76.0,19.0,2930.0,156.0
16.7,2.0,6.0,76.0,16.5,3820.0,168.0
12.1,1.0,8.0,76.0,16.5,4380.0,350.0
12.0,1.0,8.0,76.0,13.0,4055.0,350.0
15.0,1.0,8.0,76.0,13.0,3870.0,302.0
14.0,1.0,8.0,76.0,13.0,3755.0,318.0
18.5,3.0,4.0,77.0,31.5,2045.0,98.0
14.8,1.0,4.0,77.0,30.0,2155.0,111.0
18.6,2.0,4.0,77.0,36.0,1825.0,79.0
15.5,1.0,4.0,77.0,25.5,2300.0,122.0
16.8,3.0,4.0,77.0,33.5,1945.0,85.0
12.5,1.0,8.0,77.0,17.5,3880.0,305.0
19.0,1.0,8.0,77.0,17.0,4060.0,260.0
13.7,1.0,8.0,77.0,15.5,4140.0,318.0
14.9,1.0,8.0,77.0,15.0,4295.0,302.0
16.4,1.0,6.0,77.0,17.5,3520.0,250.0
16.9,1.0,6.0,77.0,20.5,3425.0,231.0
17.7,1.0,6.0,77.0,19.0,3630.0,225.0
19.0,1.0,6.0,77.0,18.5,3525.0,250.0
11.1,1.0,8.0,77.0,16.0,4220.0,400.0
11.4,1.0,8.0,77.0,15.5,4165.0,350.0
12.2,1.0,8.0,77.0,15.5,4325.0,400.0
14.5,1.0,8.0,77.0,16.0,4335.0,351.0
14.5,2.0,4.0,77.0,29.0,1940.0,97.0
16.0,1.0,4.0,77.0,24.5,2740.0,151.0
18.2,3.0,4.0,77.0,26.0,2265.0,97.0
15.8,1.0,4.0,77.0,25.5,2755.0,140.0
17.0,1.0,4.0,77.0,30.5,2051.0,98.0
15.9,1.0,4.0,77.0,33.5,2075.0,98.0
16.4,3.0,4.0,77.0,30.0,1985.0,97.0
14.1,2.0,4.0,77.0,30.5,2190.0,97.0
14.5,3.0,6.0,77.0,22.0,2815.0,146.0
12.8,2.0,4.0,77.0,21.5,2600.0,121.0
13.5,3.0,3.0,77.0,21.5,2720.0,80.0
21.5,2.0,4.0,78.0,43.1,1985.0,90.0
14.4,1.0,4.0,78.0,36.1,1800.0,98.0
19.4,3.0,4.0,78.0,32.8,1985.0,78.0
18.6,3.0,4.0,78.0,39.4,2070.0,85.0
16.4,3.0,4.0,78.0,36.1,1800.0,91.0
15.5,1.0,8.0,78.0,19.9,3365.0,260.0
13.2,1.0,8.0,78.0,19.4,3735.0,318.0
12.8,1.0,8.0,78.0,20.2,3570.0,302.0
19.2,1.0,6.0,78.0,19.2,3535.0,231.0
18.2,1.0,6.0,78.0,20.5,3155.0,200.0
15.8,1.0,6.0,78.0,20.2,2965.0,200.0
15.4,1.0,4.0,78.0,25.1,2720.0,140.0
17.2,1.0,6.0,78.0,20.5,3430.0,225.0
17.2,1.0,6.0,78.0,19.4,3210.0,232.0
15.8,1.0,6.0,78.0,20.6,3380.0,231.0
16.7,1.0,6.0,78.0,20.8,3070.0,200.0
18.7,1.0,6.0,78.0,18.6,3620.0,225.0
15.1,1.0,6.0,78.0,18.1,3410.0,258.0
13.2,1.0,8.0,78.0,19.2,3425.0,305.0
13.4,1.0,6.0,78.0,17.7,3445.0,231.0
11.2,1.0,8.0,78.0,18.1,3205.0,302.0
13.7,1.0,8.0,78.0,17.5,4080.0,318.0
16.5,1.0,4.0,78.0,30.0,2155.0,98.0
14.2,3.0,4.0,78.0,27.5,2560.0,134.0
14.7,3.0,4.0,78.0,27.2,2300.0,119.0
14.5,1.0,4.0,78.0,30.9,2230.0,105.0
14.8,3.0,4.0,78.0,21.1,2515.0,134.0
16.7,1.0,4.0,78.0,23.2,2745.0,156.0
17.6,1.0,4.0,78.0,23.8,2855.0,151.0
14.9,3.0,4.0,78.0,23.9,2405.0,119.0
15.9,2.0,5.0,78.0,20.3,2830.0,131.0
13.6,2.0,6.0,78.0,17.0,3140.0,163.0
15.7,2.0,4.0,78.0,21.6,2795.0,121.0
15.8,2.0,6.0,78.0,16.2,3410.0,163.0
14.9,2.0,4.0,78.0,31.5,1990.0,89.0
16.6,3.0,4.0,78.0,29.5,2135.0,98.0
15.4,1.0,6.0,79.0,21.5,3245.0,231.0
18.2,1.0,6.0,79.0,19.8,2990.0,200.0
17.3,1.0,4.0,79.0,22.3,2890.0,140.0
18.2,1.0,6.0,79.0,20.2,3265.0,232.0
16.6,1.0,6.0,79.0,20.6,3360.0,225.0
15.4,1.0,8.0,79.0,17.0,3840.0,305.0
13.4,1.0,8.0,79.0,17.6,3725.0,302.0
13.2,1.0,8.0,79.0,16.5,3955.0,351.0
15.2,1.0,8.0,79.0,18.2,3830.0,318.0
14.9,1.0,8.0,79.0,16.9,4360.0,350.0
14.3,1.0,8.0,79.0,15.5,4054.0,351.0
15.0,1.0,8.0,79.0,19.2,3605.0,267.0
13.0,1.0,8.0,79.0,18.5,3940.0,360.0
14.0,2.0,4.0,79.0,31.9,1925.0,89.0
15.2,3.0,4.0,79.0,34.1,1975.0,86.0
14.4,1.0,4.0,79.0,35.7,1915.0,98.0
15.0,1.0,4.0,79.0,27.4,2670.0,121.0
20.1,2.0,5.0,79.0,25.4,3530.0,183.0
17.4,1.0,8.0,79.0,23.0,3900.0,350.0
24.8,2.0,4.0,79.0,27.2,3190.0,141.0
22.2,1.0,8.0,79.0,23.9,3420.0,260.0
13.2,1.0,4.0,79.0,34.2,2200.0,105.0
14.9,1.0,4.0,79.0,34.5,2150.0,105.0
19.2,3.0,4.0,79.0,31.8,2020.0,85.0
14.7,2.0,4.0,79.0,37.3,2130.0,91.0
16.0,1.0,4.0,79.0,28.4,2670.0,151.0
11.3,1.0,6.0,79.0,28.8,2595.0,173.0
12.9,1.0,6.0,79.0,26.8,2700.0,173.0
13.2,1.0,4.0,79.0,33.5,2556.0,151.0
14.7,2.0,4.0,80.0,41.5,2144.0,98.0
18.8,3.0,4.0,80.0,38.1,1968.0,89.0
15.5,1.0,4.0,80.0,32.1,2120.0,98.0
16.4,3.0,4.0,80.0,37.2,2019.0,86.0
16.5,1.0,4.0,80.0,28.0,2678.0,151.0
18.1,1.0,4.0,80.0,26.4,2870.0,140.0
20.1,1.0,4.0,80.0,24.3,3003.0,151.0
18.7,1.0,6.0,80.0,19.1,3381.0,225.0
15.8,2.0,4.0,80.0,34.3,2188.0,97.0
15.5,3.0,4.0,80.0,29.8,2711.0,134.0
17.5,3.0,4.0,80.0,31.3,2542.0,120.0
15.0,3.0,4.0,80.0,37.0,2434.0,119.0
15.2,3.0,4.0,80.0,32.2,2265.0,108.0
17.9,3.0,4.0,80.0,46.6,2110.0,86.0
14.4,1.0,4.0,80.0,27.9,2800.0,156.0
19.2,3.0,4.0,80.0,40.8,2110.0,85.0
21.7,2.0,4.0,80.0,44.3,2085.0,90.0
23.7,2.0,4.0,80.0,43.4,2335.0,90.0
19.9,2.0,5.0,80.0,36.4,2950.0,121.0
21.8,2.0,4.0,80.0,30.0,3250.0,146.0
13.8,3.0,4.0,80.0,44.6,1850.0,91.0
17.3,2.0,4.0,80.0,40.9,1835.0,85.0
18.0,3.0,4.0,80.0,33.8,2145.0,97.0
15.3,2.0,4.0,80.0,29.8,1845.0,89.0
11.4,3.0,6.0,80.0,32.7,2910.0,168.0
12.5,3.0,3.0,80.0,23.7,2420.0,70.0
15.1,2.0,4.0,80.0,35.0,2500.0,122.0
14.3,1.0,4.0,80.0,23.6,2905.0,140.0
17.0,3.0,4.0,80.0,32.4,2290.0,107.0
15.7,1.0,4.0,81.0,27.2,2490.0,135.0
16.4,1.0,4.0,81.0,26.6,2635.0,151.0
14.4,1.0,4.0,81.0,25.8,2620.0,156.0
12.6,1.0,6.0,81.0,23.5,2725.0,173.0
12.9,1.0,4.0,81.0,30.0,2385.0,135.0
16.9,3.0,4.0,81.0,39.1,1755.0,79.0
16.4,1.0,4.0,81.0,39.0,1875.0,86.0
16.1,3.0,4.0,81.0,35.1,1760.0,81.0
17.8,3.0,4.0,81.0,32.3,2065.0,97.0
19.4,3.0,4.0,81.0,37.0,1975.0,85.0
17.3,3.0,4.0,81.0,37.7,2050.0,89.0
16.0,3.0,4.0,81.0,34.1,1985.0,91.0
14.9,1.0,4.0,81.0,34.7,2215.0,105.0
16.2,1.0,4.0,81.0,34.4,2045.0,98.0
20.7,1.0,4.0,81.0,29.9,2380.0,98.0
14.2,2.0,4.0,81.0,33.0,2190.0,105.0
15.8,2.0,4.0,81.0,34.5,2320.0,100.0
14.4,3.0,4.0,81.0,33.7,2210.0,107.0
16.8,3.0,4.0,81.0,32.4,2350.0,108.0
14.8,3.0,4.0,81.0,32.9,2615.0,119.0
18.3,3.0,4.0,81.0,31.6,2635.0,120.0
20.4,2.0,4.0,81.0,28.1,3230.0,141.0
19.6,2.0,6.0,81.0,30.7,3160.0,145.0
12.6,3.0,6.0,81.0,25.4,2900.0,168.0
13.8,3.0,6.0,81.0,24.2,2930.0,146.0
15.8,1.0,6.0,81.0,22.4,3415.0,231.0
19.0,1.0,8.0,81.0,26.6,3725.0,350.0
17.1,1.0,6.0,81.0,20.2,3060.0,200.0
16.6,1.0,6.0,81.0,17.6,3465.0,225.0
19.6,1.0,4.0,82.0,28.0,2605.0,112.0
18.6,1.0,4.0,82.0,27.0,2640.0,112.0
18.0,1.0,4.0,82.0,34.0,2395.0,112.0
16.2,1.0,4.0,82.0,31.0,2575.0,112.0
16.0,1.0,4.0,82.0,29.0,2525.0,135.0
18.0,1.0,4.0,82.0,27.0,2735.0,151.0
16.4,1.0,4.0,82.0,24.0,2865.0,140.0
15.3,2.0,4.0,82.0,36.0,1980.0,105.0
18.2,3.0,4.0,82.0,37.0,2025.0,91.0
17.6,3.0,4.0,82.0,31.0,1970.0,91.0
14.7,1.0,4.0,82.0,38.0,2125.0,105.0
17.3,1.0,4.0,82.0,36.0,2125.0,98.0
14.5,3.0,4.0,82.0,36.0,2160.0,120.0
14.5,3.0,4.0,82.0,36.0,2205.0,107.0
16.9,3.0,4.0,82.0,34.0,2245.0,108.0
15.0,3.0,4.0,82.0,38.0,1965.0,91.0
15.7,3.0,4.0,82.0,32.0,1965.0,91.0
16.2,3.0,4.0,82.0,38.0,1995.0,91.0
16.4,1.0,6.0,82.0,25.0,2945.0,181.0
17.0,1.0,6.0,82.0,38.0,3015.0,262.0
14.5,1.0,4.0,82.0,26.0,2585.0,156.0
14.7,1.0,6.0,82.0,22.0,2835.0,232.0
13.9,3.0,4.0,82.0,32.0,2665.0,144.0
13.0,1.0,4.0,82.0,36.0,2370.0,135.0
17.3,1.0,4.0,82.0,27.0,2950.0,151.0
15.6,1.0,4.0,82.0,27.0,2790.0,140.0
24.6,2.0,4.0,82.0,44.0,2130.0,97.0
11.6,1.0,4.0,82.0,32.0,2295.0,135.0
18.6,1.0,4.0,82.0,28.0,2625.0,120.0
19.4,1.0,4.0,82.0,31.0,2720.0,119.0
