pop,gdp
12430623.0,858.0139012
14132019.0,850.5365158
15112149.0,802.7048842999999
13796928.0,981.6276998
14669339.0,704.8141941
20881480.0,448.0270493
23898198.0,382.83062689999997
2156612.0,2464.827745
2401108.0,2695.261207
2671412.0,2945.537518
2956697.0,2964.450944
3250778.0,2810.593804
3158000.0,2740.184619
3158000.0,3519.994982
10909294.0,4077.1840039999997
11963091.0,3375.728404
13931846.0,4023.903385
16140252.0,4063.1002659999995
18806061.0,4829.273679999999
22008450.0,5172.2976229999995
25089032.0,4960.421612
28089149.0,4515.623134
30429227.0,4931.880046
5605626.0,2449.266093
5885455.0,2616.651275
6743080.0,2086.46427
7584709.0,2121.1185149999997
8296606.0,2357.8545879999997
9419124.0,1996.1233940000002
10377267.0,2334.869301
17150336.0,5421.8649159999995
18927821.0,5685.888096
20616009.0,6242.755804
22283100.0,6871.516654999999
23962313.0,7809.74264
26081880.0,8164.196686
28369799.0,8637.622994
30671759.0,7293.798047
33035578.0,6822.815911
35273844.0,8578.061233
37335653.0,9171.94421
3231570.0,1585.644489
3049147.0,2244.471332
3001712.0,3545.453153
8267337.0,11302.820520000001
9277087.0,12290.84722
10361273.0,13115.95636
11439384.0,15234.40152
12660160.0,18165.281769999998
13771400.0,19706.81699
14615900.0,22098.96721
15695238.0,24243.08869
16956242.0,25749.92023
17975634.0,28825.963219999998
19053186.0,33207.48341
6935100.0,6280.991058
6946885.0,8146.997072
7047437.0,10632.26916
7270889.0,12651.6156
7467086.0,15850.440569999999
7578903.0,18966.295009999998
7549433.0,22288.42519
7559776.0,24252.60157
7722953.0,27805.90965
8047433.0,29517.63913
8113413.0,33697.12365
7482152.0,3051.3342190000003
7726485.0,2395.642314
7924123.0,3543.12099
53459151.0,775.02251
59358570.0,807.0208269999999
65416782.0,758.0132227999999
74584661.0,651.8014617
85361165.0,717.2052922
96954796.0,744.1081696
108842396.0,799.7255111000001
119515000.0,884.1846486
129879000.0,966.5182624
141734000.0,1159.019131
10238349.0,4839.9154020000005
10063948.0,5779.063907
9855951.0,8397.201765
8639369.0,7983.411872
8868475.0,9209.833436
9118700.0,10240.5336
9448100.0,12810.16592
9637800.0,15895.57465
9794800.0,18602.13786
9846800.0,21790.22757
9858200.0,22225.54723
9969310.0,26230.66562
10155459.0,27686.228639999998
10263618.0,31491.777339999997
2010163.0,771.8176884
2255760.0,780.7414029
2553162.0,894.7238756
2914439.0,1008.445111
3354798.0,910.2625383999999
3907047.0,1073.433824
4561161.0,1028.953127
5488151.0,991.7257758
6406766.0,1140.884044
7526831.0,1224.859692
2766028.0,3233.282343
3074311.0,2978.118487
3434073.0,2713.786248
3853315.0,3066.434223
4346218.0,2777.258259
4914316.0,3268.876829
5441298.0,3331.550619
5934935.0,2776.340429
6573900.0,2801.023933
7374871.0,3050.438675
8195101.0,3223.888095
4423646.0,1742.462023
3708960.0,2242.804162
4035457.0,5883.769182999999
496695.0,578.0890082999999
538100.0,628.1126124
583999.0,1125.605834
704591.0,2105.402794
900476.0,2986.689915
1079692.0,3776.944864
1264612.0,5800.8177590000005
1477591.0,5581.61848
1679680.0,8576.01779
53443075.0,1980.143117
61773546.0,2378.566087
71694810.0,2877.670788
83092908.0,3564.25577
95684297.0,4480.75932
108878690.0,6404.942172
123019627.0,8046.652896
137381985.0,7116.418884000001
151170059.0,7180.599511
163544281.0,7640.935363
176319621.0,7790.526404000001
8489574.0,2737.5811
8720742.0,3882.0573369999997
8843528.0,5154.437575999999
8943573.0,6051.198352
8894028.0,6560.239122999999
8255811.0,6424.374502000001
7818495.0,6418.6514
4814463.0,597.3983383
4989961.0,523.4552305
5242904.0,565.9449703
5587373.0,627.4853238
6168269.0,684.9578492
6985039.0,607.8529984
8091541.0,679.8575988
9570647.0,655.6683081
11225306.0,806.4714347999999
13478093.0,871.4833599
2815405.0,258.7848641
3170653.0,264.3962994
3521913.0,351.413448
3676308.0,343.199097
4299555.0,368.18795689999996
4906862.0,412.8733224
5505113.0,447.51020669999997
6165000.0,352.53927269999997
6823000.0,395.39277539999995
7395691.0,1095.215067
7491268.0,736.0751042
6888021.0,561.8517057999999
7822120.0,569.585286
9344566.0,736.0323834
11228171.0,854.9733937000001
12351000.0,1067.702186
5608760.0,1241.443751
6103788.0,1327.2776800000001
6726733.0,1303.261159
7521530.0,1607.9763710000002
8762486.0,1979.329879
10191372.0,2511.54826
11884495.0,1896.8208300000001
13603162.0,1540.585556
15343036.0,1688.5769030000001
14011422.0,11228.67873
16050356.0,12535.22597
18266765.0,12988.32213
20071104.0,15554.184
21749986.0,17966.17397
23209200.0,21082.201419999998
24593300.0,23719.96329
25941600.0,25552.881859999998
27790600.0,27640.138469999998
29690529.0,28445.848210000004
31099561.0,33458.83168
1467449.0,1073.43317
1627540.0,992.6079576
1839245.0,1029.1535310000002
2057734.0,984.4833161
2348575.0,898.850416
2713438.0,843.0870187999999
3085222.0,741.3490281
3544495.0,655.3105538
3980000.0,634.4507423
3042303.0,818.2528576000001
3344520.0,829.2190057999999
3727238.0,900.8386107999999
4144061.0,929.4878275000001
4522391.0,579.7297712999999
5066042.0,792.9435699
5841411.0,743.5125889999999
6769686.0,798.9524077000001
7942675.0,730.8781449
6251933.0,3294.047176
6888843.0,3400.118131
7773314.0,3820.230886
8685954.0,4261.667887
9540298.0,4855.876806
10432214.0,3837.70247
11282304.0,5311.370815
12261002.0,4544.876047
13353665.0,5974.219069
14405405.0,8591.467083
15331887.0,9690.414479000001
574536274.0,548.9918884
633214551.0,677.8153824
653302104.0,647.5925341
755320119.0,765.4103698
863439051.0,887.86424
946093816.0,975.3151298
1012490488.0,1311.3662800000002
1093725712.0,1800.5707969999999
1177481574.0,2027.782787
1239459096.0,2994.792801
1277595000.0,3839.2697369999996
11591658.0,2201.7149219999997
13588405.0,2480.951828
15952727.0,2478.505618
18646175.0,2636.9285489999997
21429658.0,3064.725564
24124654.0,3526.51739
26631315.0,4215.149324
29747703.0,4157.730295
32956508.0,4620.410109
36401576.0,5271.820065
38910000.0,5816.839304
13568762.0,785.9569055
14952568.0,1089.74835
16610482.0,1092.465669
21780955.0,1053.1530460000001
25032766.0,964.3821820000001
29012545.0,770.1585421
33344216.0,761.3553416
39047458.0,724.3216506
46705000.0,392.28815289999994
52445000.0,117.2272751
1002214.0,791.1371217
1123795.0,894.3088451
1272408.0,1234.1834800000001
1453650.0,1507.990219
1674288.0,1756.302967
1941765.0,2453.708457
2266001.0,2436.985749
2649999.0,2182.128659
3103941.0,2287.690641
866982.0,3480.899003
1031782.0,4617.42031
1248022.0,5024.032875
1487605.0,5605.434067
1735523.0,6485.472057
1991580.0,7423.115022
2299124.0,8430.851165
2643768.0,7177.234789
3027135.0,7464.169376999999
3445000.0,8179.433833
3883000.0,8939.728884
3576077.0,977.2190583999999
4356370.0,1166.679553
5579014.0,1430.626518
7030905.0,1542.614889
8593262.0,1543.872459
10331684.0,1615.496957
12490877.0,1617.8181849999999
14845795.0,1442.016702
16884578.0,1510.221051
4508347.0,10799.93932
4496683.0,7919.6980109999995
4410830.0,9683.059806000001
8542746.0,5537.359622
9290074.0,6625.928135
9652975.0,7479.551423999999
10065633.0,10611.264570000001
10513444.0,10211.157720000001
10847000.0,7323.260981
11110000.0,8348.379701
10309514.0,16422.99896
10323830.0,15364.13716
10270128.0,16932.48399
4271000.0,9353.28234
4439000.0,9942.66299
4581000.0,12123.18457
4758100.0,15146.671190000001
4928757.0,17790.17267
5059861.0,18852.64629
5123027.0,21329.28101
5113691.0,24536.22293
5140954.0,26299.42338
5232612.0,29070.04895
5337416.0,33119.0994
2419125.0,1819.9318719999999
2827784.0,2064.15969
3340557.0,2236.806344
3926395.0,2557.037108
4546974.0,3117.435552
5175585.0,3905.9861979999996
5831798.0,4549.918223
6517388.0,4583.221223
7223096.0,4696.662843
7877880.0,5944.683483
8614000.0,7356.941684
3458093.0,2233.6146
3948587.0,2625.1712469999998
4546197.0,2775.468619
5272639.0,2891.535252
6116773.0,3342.215815
7072687.0,4856.165588
9301083.0,5079.573108
10429924.0,4991.210574000001
11526481.0,5055.155137
12629117.0,5033.754745
21197691.0,899.7465899
23855527.0,889.3612995999999
26846610.0,1036.288118
30265148.0,1247.597943
33574026.0,1333.9737400000001
36952499.0,1272.678885
42634215.0,1773.410669
50052381.0,2390.6607710000003
56683220.0,2647.7883190000002
58945000.0,3403.129705
65159000.0,3828.2350479999996
1939800.0,2887.5176420000003
2221139.0,3272.161696
2581583.0,3397.55616
3017852.0,3931.988861
3603907.0,4149.4772299999995
4071179.0,4707.228415
4566199.0,4418.297882
4664361.0,4027.3411560000004
5099884.0,4020.4034479999996
5480000.0,5077.229903
5850000.0,5428.369357
3087294.0,538.3743185
3841583.0,826.7262722999999
4505426.0,793.4672586
1569322.0,9722.249301
1446509.0,7664.909884999999
1379835.0,10435.783220000001
20174562.0,279.27407650000004
21990323.0,354.8140561
24168672.0,388.1003062
26740270.0,430.68072810000007
29468504.0,460.71369100000004
32975868.0,450.20646969999996
36036457.0,453.5793529
42227137.0,407.2176389
48397408.0,413.52952200000004
55549970.0,383.42161200000004
64164965.0,459.63711900000004
4008900.0,6182.247113
4234900.0,7853.30085
4429600.0,9079.87162
4563732.0,11247.38247
4606307.0,13908.24363
4711439.0,16610.80878
4779535.0,19025.32944
4901783.0,21250.17708
4986431.0,24422.271080000002
5104654.0,22574.35056
5168595.0,28260.94287
42517690.0,7111.76807
44217857.0,8307.050525
46583995.0,10101.4159
49801821.0,12554.562109999999
51918389.0,15676.088730000001
53955042.0,18202.912269999997
55110236.0,21097.48319
56489816.0,22148.583580000002
58168160.0,25441.876630000002
59712208.0,26141.12709
61136524.0,29271.05941
5247618.0,2166.864294
4848495.0,2590.673322
4710921.0,3155.174516
77783164.0,16236.19306
78682325.0,18046.57632
78297904.0,21415.040090000002
77684907.0,22608.19809
79380394.0,26163.476590000002
81653702.0,28288.931080000002
82184000.0,30948.490489999996
6048606.0,544.5265596
6958283.0,602.7890687999999
8009602.0,565.2209436
8788945.0,938.8929783
10117862.0,865.8196519999999
11016641.0,807.0398864
13228425.0,803.1890664
15413800.0,843.8645918999999
17704000.0,843.9407687999999
19752000.0,886.9624554
7646402.0,4346.104943
8031013.0,5316.583719
8398050.0,6816.8164480000005
8613651.0,9394.329759
8831036.0,13198.461000000001
9167190.0,16078.62594
9729350.0,17065.35785
9951370.0,17165.45264
10250880.0,18167.19792
10479420.0,18754.697030000003
10581515.0,22374.54603
2968976.0,2822.813935
3487032.0,2692.0549109999997
4099720.0,2986.8691670000003
4745640.0,3279.883271
5264207.0,4048.356724
5910462.0,4838.826827000001
6649593.0,5742.9752659999995
7580844.0,4911.404346
8965553.0,4750.211893
10027820.0,5055.640386
11085025.0,5451.987962
2974085.0,868.7865857
3252861.0,947.301744
3573863.0,893.7305409
3939774.0,853.7291033
4356939.0,873.8939287000001
4953578.0,829.7705569
5809689.0,870.7514154999999
7209485.0,822.3648833999999
8154403.0,754.8939895
8971979.0,848.2296799000001
3696645.0,1887.94028
4093974.0,1774.809855
4540576.0,1662.840572
4826993.0,1776.2112969999998
5200069.0,2385.992262
5677256.0,2067.7374219999997
6288514.0,1796.2800140000002
7570000.0,1529.8144849999999
8410000.0,1516.706544
1431447.0,2364.092495
1662219.0,1934.6484260000002
1951640.0,2235.375896
2760666.0,2355.910087
2857540.0,2859.5512559999997
3401940.0,3250.3646519999998
4076514.0,3177.194159
4792271.0,3112.471177
5546185.0,2959.132978
6359000.0,3005.4457469999998
3075300.0,3338.8786609999997
3597900.0,5905.329682
3959000.0,7031.378045
4395800.0,8802.344025
5063100.0,13863.205609999999
5456200.0,16326.82462
5687959.0,22618.376780000002
6225347.0,27097.61607
6658720.0,28527.36458
10337004.0,7287.580706999999
10531820.0,9341.181625
10711122.0,10611.07581
10648713.0,11377.73982
10371878.0,11899.97478
10295874.0,10860.84901
10137449.0,13271.81237
369880000.0,591.856914
404267590.0,648.5453259999999
445393249.0,711.4339512
494963596.0,775.0684847
553888763.0,886.2360622000001
618922643.0,924.4808095000001
684887703.0,1018.259307
759612212.0,1174.405923
838158831.0,1407.723466
920585000.0,1566.362757
1006300000.0,1858.865206
100145649.0,692.4262823
110753763.0,675.0330772000001
122291795.0,859.0391819
135271851.0,1236.846176
150467240.0,1597.185846
166118659.0,1847.7335260000002
181770189.0,2344.1956609999997
197764151.0,3138.987598
213829469.0,2919.9414890000003
18716232.0,2601.884663
21547591.0,4403.102457
24948906.0,5790.504306
28854184.0,8952.783655
33265380.0,11040.79401
39421764.0,5691.5589899999995
48209267.0,6293.026947
56668726.0,6054.011018
64217000.0,6828.272444
68632000.0,7762.991762999999
9413671.0,5458.066951
11117804.0,7101.4697049999995
13232839.0,10549.088590000001
15693620.0,6821.838465999999
18134702.0,7247.311140999999
19564000.0,3294.8618920000004
22679000.0,4262.774814
2963018.0,5849.034296
2916133.0,6583.309326
2832000.0,6970.617262000001
2876000.0,8376.271059
2950100.0,10215.63145
3177300.0,11729.961140000001
3401000.0,13982.68551
3540000.0,14241.34526
3508200.0,17400.40475
3613890.0,20776.86935
3822000.0,30772.99312
1286131.0,5048.836288
1772032.0,5773.970964
2141495.0,7092.620075
2578184.0,9453.902059
2903434.0,12414.29413
3354242.0,15656.91754
3737473.0,15178.150269999998
4068470.0,15914.18744
4477808.0,17997.9997
5352901.0,21076.30504
6115000.0,23195.956459999998
47105000.0,5349.791364
48633000.0,6940.058795999999
50197600.0,8857.155439
51987100.0,11029.179970000001
53661100.0,14371.38641
55571894.0,16077.11505
56451247.0,19734.37039
56731215.0,21320.59619
56742886.0,24949.81991
57295000.0,26527.31778
57784000.0,28881.60543
1446425.0,3693.078498
1565755.0,5338.648701
1697847.0,6148.6231020000005
1893477.0,6463.029108
2036377.0,8276.653792000001
2179441.0,6836.110790000001
2306386.0,6355.592255
2329431.0,6638.695399
2406849.0,8153.380623999999
2560432.0,8739.75657
2689150.0,8946.857259999999
83805000.0,3118.265331
89815060.0,4341.0894579999995
94091638.0,6093.5892
98882534.0,9043.202988
104344973.0,14797.04012
111573116.0,17201.03312
116807309.0,20495.1586
120754335.0,23011.865830000002
123537399.0,28499.945060000002
125341350.0,29970.49325
126729223.0,30953.4724
659275.0,2033.7553670000002
812544.0,2588.5658120000003
1017180.0,3357.77569
1453541.0,3367.8205159999998
1737593.0,2883.541266
2077386.0,4063.223445
2532511.0,4751.715577
3018990.0,3898.3987399999996
4085000.0,3910.189468
4585000.0,3799.8471560000003
5128000.0,4363.580674
16451625.0,5526.802997
15247098.0,4492.229668999999
15107581.0,7355.980771
6121184.0,974.6424621
7033999.0,1026.9441160000001
8156827.0,1020.2145419999999
9549179.0,1063.2798619999999
11247182.0,1027.270867
13433414.0,1041.034449
16330543.0,1148.87455
19761488.0,1021.329114
23354478.0,1187.937075
27123906.0,1128.774559
30507979.0,1132.601474
21060464.0,1597.110126
23253622.0,1852.737384
27211316.0,1933.1512899999998
30838000.0,2570.5064390000002
34073000.0,3614.979259
37019000.0,5276.4257130000005
39910000.0,6342.602766
42031000.0,9521.990154000001
44307038.0,13501.75295
46151512.0,15676.50392
47656631.0,21235.523380000002
