pop,gdp
1811489.0,30680.31485
954071.0,32804.95031
1692893.0,45964.61931
2028000.0,38098.692689999996
4490211.0,1743.0788
4729895.0,1622.695978
5019150.0,1869.5124629999998
2844851.0,632.690045
3161118.0,743.353248
3293159.0,784.8076007
3657169.0,1043.57046
4210452.0,1104.8712
4846000.0,1312.910377
5397000.0,1437.410584
2565708.0,5999.09375
2413173.0,7392.125422
2322943.0,10277.89687
2383029.0,17687.873509999998
3098996.0,19021.19114
3087467.0,14183.06015
3090440.0,22076.30025
3149674.0,8618.800002
3654000.0,10156.23597
3791000.0,8887.690185
1396565.0,1879.876302
1616234.0,1761.812734
1848799.0,1767.260075
2136870.0,1453.739333
2117239.0,519.1648988
1975252.0,156.0536974
2601000.0,525.2056646000001
3699538.0,22953.47361
4252354.0,16190.1648
4686329.0,14142.017080000001
5240599.0,15313.811000000002
3689004.0,8014.702978
3661168.0,8711.446199
3620094.0,11253.55525
1861361.0,6947.19782
1954048.0,5817.654546
2014512.0,6336.081911
5481721.0,842.0906707999999
6070004.0,815.3250606
6765644.0,950.4538064
7603790.0,954.7349114
8691245.0,810.0648997000001
10028632.0,761.5028894
11632868.0,916.9692867999998
13532361.0,800.2860440000001
15741942.0,811.0007029
3028691.0,280.5789109
3370054.0,280.9575158
3816197.0,324.6116857
4392979.0,575.9337672
5072873.0,813.5737347
6065654.0,917.2150646
7104460.0,704.2683706
9082018.0,605.8977209
10296316.0,510.68200149999996
11285571.0,604.8883775
13140000.0,562.4451893999999
7311720.0,1340.162172
8428493.0,1470.107477
9647654.0,1770.172613
10910216.0,2095.733819
12267303.0,3069.483161
13764352.0,4227.517168
15545309.0,4801.206120000001
17507289.0,6062.037816
20339000.0,8684.805647
23151000.0,9705.856087999999
4494738.0,541.5079051
4977536.0,438.7400054
5546065.0,473.67110660000003
6217503.0,482.55289810000005
6758153.0,563.755994
7361326.0,586.5827735
8084632.0,688.7417259
8966350.0,705.9926346
10621000.0,748.2332183
1117376.0,586.7842485
1195012.0,1014.3184259999999
1289420.0,1287.215224
1404403.0,1427.353614
1544909.0,1389.38882
1723466.0,1250.691433
1924978.0,1269.607834
2234790.0,1286.318575
2500867.0,1229.792752
28485180.0,3399.4972810000004
32929914.0,3979.0446549999997
45142399.0,5486.59951
52775158.0,6345.571062
60678045.0,7662.655439
68347479.0,9398.502491
76767225.0,9000.169316
84913652.0,8788.964465000001
92880353.0,8618.64859
99926620.0,10570.10884
4438079.0,2190.092153
4416283.0,1663.730404
4367124.0,1799.268923
1247600.0,1451.562379
1445600.0,1655.834149
1662380.0,2007.3566170000001
1907701.0,2490.801773
2217539.0,3144.475447
2447042.0,1862.37103
2663757.0,2147.631586
9343384.0,850.8547791000001
10781677.0,759.1250796
12423434.0,736.653331
14066154.0,1210.017888
15909275.0,1476.826423
17687376.0,1844.3859920000002
19487272.0,2099.6953780000003
21885901.0,2136.794511
24734809.0,2348.193264
26148000.0,2273.6649780000002
28113000.0,2559.826093
7472230.0,357.811324
8301446.0,383.54105439999995
9304375.0,412.62987589999994
10432604.0,470.78141919999996
12102619.0,469.6096484
13062600.0,357.5360128
12666573.0,405.6934018
15764753.0,359.44508110000004
18124564.0,437.7211375
590731.0,3014.08523
670981.0,3873.570976
764683.0,4463.878893
915325.0,4559.222632999999
1058021.0,4475.426196
1204172.0,3510.3200420000003
1470569.0,3838.53567
1681478.0,3729.3150979999996
1893442.0,3987.184911
10034723.0,632.3050035
10862394.0,655.5480673
11918678.0,686.0587376
13155605.0,698.0583321
14665245.0,699.1234803
16569979.0,795.8372042000001
18918256.0,867.4010726
21876669.0,963.2379252999999
24818162.0,1075.123226
10113527.0,9999.603768
10750842.0,11848.59085
11486000.0,13221.51276
12292000.0,15608.193469999998
13032335.0,19050.112530000002
13653438.0,21730.26877
14143901.0,24313.51499
14491380.0,24649.08726
14951510.0,28121.60348
15459054.0,30566.175089999997
15907853.0,36353.23518
1908310.0,11382.32273
2136168.0,11849.75521
2371746.0,13802.650630000002
2640400.0,15920.81711
2828050.0,16328.935290000001
3117800.0,18148.138730000002
3170150.0,17385.66096
3323811.0,19044.17018
3413677.0,19584.05982
3642182.0,21370.9647
3802400.0,23644.71153
1097916.0,1947.659461
1277288.0,2730.326931
1492698.0,2546.41201
1750391.0,3574.970959
2052544.0,3669.239582
2394899.0,4017.020422
2805646.0,3067.032695
3190838.0,3279.8837129999997
3685127.0,2178.540555
4384619.0,1857.288127
4866000.0,2072.458435
3912663.0,746.1270935
4343664.0,884.2044645
4840501.0,788.8491667999999
5419038.0,623.2054207
6093469.0,687.8590295
6869209.0,526.749819
7841730.0,505.8778091
9199333.0,476.64630989999995
10951428.0,475.7743699
31796939.0,1110.286382
35953308.0,1254.707376
41547479.0,1528.36595
48064037.0,1410.749329
55585637.0,1388.63149
64421500.0,1766.648739
74821273.0,1452.649369
84889378.0,1323.802365
96603759.0,1180.273919
109465082.0,1085.709952
123178818.0,1135.9364449999998
3265126.0,9466.076684
3427409.0,11043.503190000001
3581239.0,12282.73024
3723153.0,15017.26427
3877386.0,17600.705530000003
4007313.0,21681.48722
4085620.0,25941.33905
4152419.0,29925.00485
4242006.0,32320.311139999998
4359101.0,38088.58656
4492400.0,44827.97264
778536.0,6870.86902
913285.0,9237.426034999999
1174857.0,9196.002617
1481587.0,13694.48386
1772974.0,13668.11016
2139000.0,15304.990619999999
2432000.0,17396.8725
39448232.0,720.7262718999999
44434445.0,720.7200362000001
50386898.0,727.7287719
57494940.0,971.7996277000001
65705964.0,1148.165315
74711541.0,1238.155827
85219117.0,1450.731975
99076266.0,1693.640768
114606690.0,1931.2394100000001
134185000.0,2052.116223
152429000.0,1858.217465
892502.0,1845.9301719999999
1010655.0,2018.243734
1147610.0,2170.956299
1325975.0,2771.268522
1531038.0,3442.2513329999997
1749172.0,3899.751103
1959566.0,5274.4167
2167617.0,5759.3118509999995
2393441.0,5619.290417
2638173.0,6361.118892
2899513.0,6968.841022
1746986.0,886.9516879
1989516.0,1173.8518080000001
2288056.0,1337.984849
2609796.0,1383.438884
2991217.0,2058.9316949999998
3379549.0,1999.716829
3828459.0,1815.883053
4350054.0,2282.838951
4934083.0,2138.870843
1515299.0,1773.618026
1726702.0,1775.306182
1959034.0,1925.868787
2228306.0,1881.930993
2544518.0,2117.0693969999998
2921621.0,2619.387768
3278891.0,3852.7989820000003
3781353.0,3505.348036
4367280.0,3727.5998299999997
5023679.0,3525.362679
5523000.0,3419.467074
7632500.0,2895.8748969999997
8671500.0,3543.7969700000003
9931000.0,3757.9708479999995
11467300.0,4613.710236
13192800.0,5138.522227
15161199.0,5849.427583
17295298.0,5590.8484880000005
19431933.0,4766.115009
21599748.0,4003.021101
23942186.0,4802.589286
25797000.0,5024.337406000001
21131264.0,890.217207
24553055.0,1106.214892
28528939.0,1314.4428890000002
33267569.0,1484.291851
38603696.0,1574.934017
44336842.0,1872.1711050000001
50940182.0,2160.3820149999997
57705685.0,1842.0195469999999
65087720.0,2067.535954
72597432.0,2073.727241
81222082.0,2411.0948550000003
32526000.0,6060.815017
33969240.0,7707.806389
35578016.0,8744.42444
37225792.0,8088.502856
38119408.0,7668.278828
38600642.0,8852.610219
38654164.0,11486.01779
8442750.0,2590.9373140000002
8692600.0,3266.341167
9036700.0,4003.201497
9128850.0,5373.298087
9044200.0,7493.901599
9411090.0,8689.257851
9777800.0,10894.53311
9897192.0,10795.22428
9922689.0,14893.402369999998
10065543.0,15958.97126
10335597.0,19248.08021
2218000.0,3270.01028
2250000.0,4288.833846
2358000.0,5717.062845
2596774.0,7813.633462000001
2721754.0,10412.43129
2935124.0,10702.0204
3209648.0,12732.729870000001
3382106.0,13997.70693
3536910.0,18185.37026
3683103.0,19652.8523
3814413.0,25576.07458
18403414.0,1511.213741
19027367.0,2290.506188
20252541.0,3187.883258
21245103.0,5208.517727
22130036.0,7492.409949
22521195.0,7447.725831999999
22865945.0,6906.112201999999
22692830.0,6124.195563
22447000.0,6113.518037
147973076.0,13071.591999999999
148490269.0,8245.120134
146709971.0,8715.559917
3031804.0,860.1345289999999
3264640.0,731.9720639
3769171.0,788.1319953999999
4356863.0,710.9124867
5138478.0,787.1472789
5981814.0,755.7938914
6981760.0,773.4578263999999
5460622.0,650.4848734
8398000.0,661.6113242
13998295.0,15750.260719999998
16305774.0,18600.49106
20625871.0,16393.917680000002
21796000.0,16790.11559
3269808.0,1421.638598
3743967.0,1349.664801
4317891.0,1276.608463
4989168.0,1235.5497990000001
5787320.0,1133.23756
6785110.0,1127.8124990000001
8000632.0,1125.147632
8378000.0,1166.802457
9469000.0,1323.205205
7502197.0,7292.934998000001
2431632.0,644.449486
2621656.0,881.0084762
2833646.0,966.1048191
3088259.0,970.5809658
3401929.0,1061.054433
3787101.0,1039.71626
4339902.0,939.6577765000001
3811000.0,679.8714685
4043000.0,583.0896102
1646400.0,4298.83705
1886900.0,4694.438937
2074507.0,6806.196218000001
2262600.0,10203.02147
2413900.0,14349.329919999998
2749897.0,17379.45349
3047100.0,22980.7975
3542866.0,31361.766410000004
4036753.0,38278.208589999995
5199318.0,11754.7474
5302888.0,8729.227613
5383010.0,12658.040309999998
5410052.0,14108.77959
1991210.0,15469.185440000001
2002827.0,15427.2533
2011000.0,19100.86908
3666949.0,914.2837028999999
4127771.0,993.1598361
5793555.0,755.8995348
6458539.0,637.6560572999999
6692038.0,691.6800693
6400722.0,490.0344624
7501000.0,462.3829655
13595840.0,3186.687533
15368551.0,3524.05408
17416653.0,3849.552645
19898242.0,4625.951615999999
22739921.0,5280.681652
25815144.0,5599.225719
29251588.0,6125.806214
34254092.0,5561.068397999999
38476273.0,5389.660692
42227921.0,5382.728785
45064098.0,5893.643483
28062963.0,3787.2943210000003
29318745.0,5164.8288600000005
30641187.0,6295.073482
32084511.0,9335.658662
33876479.0,11980.7349
35563535.0,14924.42191
37488360.0,15518.590430000002
38534853.0,16048.86799
39350769.0,19965.415530000002
39749715.0,21225.73895
40589000.0,25624.50088
7533097.0,789.3654419
8693779.0,834.2192655
9913489.0,765.0423261
11260675.0,869.2193118999999
12618720.0,1123.3548970000002
13779193.0,1192.912523
15055970.0,1451.333559
16188110.0,1731.207211
17365080.0,1896.464748
18475882.0,2309.63082
19041000.0,2849.219568
13787599.0,1438.9772169999999
16056068.0,1478.301698
19063992.0,1451.669054
23232739.0,1060.849913
26049595.0,1176.212843
30140588.0,1308.351316
34109000.0,1773.687923
7014005.0,10296.53692
7262388.0,11745.6541
7480395.0,13323.208190000001
7733853.0,16404.586369999997
8042803.0,19143.19931
8192566.0,21317.952569999998
8310473.0,22415.74089
8356337.0,24111.59517
8600815.0,26583.28948
8877890.0,26510.18126
8924000.0,30645.80495
4694000.0,13667.13321
4980000.0,16244.206890000001
5362000.0,18955.34818
5943000.0,22069.01876
6267000.0,25963.026280000002
6403500.0,26165.7912
6385229.0,29774.94259
6563770.0,31227.66665
6836626.0,34952.630730000004
7157106.0,33565.32063
7267000.0,36413.30231
4532557.0,1600.093244
5325878.0,1996.9816809999998
6258053.0,1826.904821
7415548.0,2745.859283
8773582.0,3102.413927
10480643.0,3029.5744019999997
12436046.0,2572.200582
14309657.0,3272.693639
16471000.0,3485.660835
8255000.0,1210.9562429999999
9823000.0,1567.9473560000001
11510000.0,1886.2059140000001
13283000.0,2615.0732420000004
14865000.0,3867.1706679999998
16329000.0,5444.276838000001
17970000.0,7677.443668000001
19357000.0,10237.33012
20455000.0,14511.6902
21387815.0,19468.87408
22336000.0,22516.030740000002
5546629.0,1432.029231
5983489.0,770.1291509
6567848.0,1360.4258810000001
10259653.0,481.52276969999997
11870412.0,557.5046774
13806869.0,622.8450665
16147863.0,663.4185977999999
18665062.0,674.8564278
21618434.0,607.0798592
25214284.0,663.3812965
29752902.0,641.9017546
33712118.0,719.5118685
20041628.0,1014.3540009999999
23451316.0,738.6286391
27512750.0,961.4687693
32061978.0,1174.617408
37090871.0,1575.888616
42272000.0,1866.1941940000002
47025764.0,2442.273049
51341809.0,3028.34789
55196722.0,4454.067779999999
58855798.0,6160.5353780000005
1455900.0,765.1520154
1647772.0,1056.277964
1964128.0,1239.399377
2626000.0,1335.362321
3129000.0,966.2097787
3721000.0,1051.119019
4203000.0,884.9754673
4992000.0,838.7530803999999
4216031.0,1516.216508
4676017.0,1937.748715
5197559.0,2349.2319620000003
5859294.0,2880.953441
7547080.0,3124.60548
8368521.0,3420.5656380000005
9108858.0,3927.507937
9610000.0,4798.123122999999
21121639.0,2229.991109
24144571.0,2933.799957
28217122.0,3244.231108
31950718.0,3649.4438020000002
35758382.0,4417.469115
40529798.0,5067.408674
45047973.0,5413.279286
50997013.0,5960.717981000001
56560676.0,6892.95697
61940150.0,7357.015173999999
67329000.0,8396.977724
3917964.0,4999.114357
4262264.0,3652.7302729999997
4556000.0,4450.319018
5521758.0,631.5182622000001
6317454.0,654.4119039
7261862.0,655.4726196
8389294.0,731.4996709
9742933.0,817.0081127000001
10952422.0,752.6695238
12414719.0,542.0636519999999
14391743.0,513.0315913
17455758.0,553.0962549
20689516.0,691.3406083
23956000.0,820.5537369
51884227.0,5590.6990000000005
49937196.0,3601.2393090000005
47667000.0,5080.080115
1446574.0,38982.627510000006
1936688.0,40544.85275
2599579.0,39723.563389999996
3387000.0,39080.03269
50127000.0,10400.90991
50946000.0,11926.200509999999
52372000.0,12841.7835
54350000.0,14357.556330000001
55632000.0,15829.4504
56215000.0,17650.87665
56314000.0,19110.70352
56620240.0,20947.5928
57493307.0,24438.7576
58187000.0,26135.73636
59140000.0,30232.83736
152271000.0,13183.49326
165931000.0,15148.08853
180671000.0,15437.69385
194303000.0,18350.648080000003
205052000.0,20479.54525
215973000.0,22219.194519999997
227726463.0,25090.20766
238466283.0,28403.89402
250131894.0,31636.84848
266278000.0,33689.53047
282172000.0,39174.89195
2194275.0,4281.133629
2353136.0,5151.528679999999
2530969.0,4753.384394
2693133.0,4486.493401
2823659.0,4864.499390999999
2843540.0,5212.053332
2930486.0,6637.184685
3012104.0,5167.469739
3109542.0,6049.543424
3150000.0,7749.9143810000005
3220000.0,8502.227148
20530144.0,1871.206375
23067326.0,1338.833418
25042000.0,1462.4697230000002
5009006.0,5270.469341
6170497.0,6523.462856
7556483.0,6661.760811
9067735.0,8013.995278
10758017.0,8934.121008
12674987.0,10384.76975
14767890.0,9697.811278
16997509.0,7922.8158140000005
19325222.0,7810.236438
21549001.0,8606.649389
23844000.0,8314.91713
42576676.0,569.4742372000001
48075207.0,555.3808885
53715202.0,656.5764647000001
60093068.0,821.5059848999999
67282704.0,941.8439245999999
73772337.0,1279.840953
79178000.0,1674.996975
11986392.0,1294.753174
14394750.0,1449.304225
16919659.0,2035.885062
19734000.0,2177.475923
2869000.0,1604.504689
3254000.0,1803.2750899999999
3694000.0,2044.408813
4251612.0,2299.98068
4923730.0,2138.1734739999997
5699777.0,1660.141236
6784665.0,1298.5009890000001
7977698.0,1206.6680279999998
9102094.0,901.2691564999999
10345000.0,828.9027808
3307273.0,245.1142985
3886947.0,281.55778660000004
4537263.0,254.32846919999997
5352802.0,284.806284
6172535.0,430.2592068
6887132.0,342.22950089999995
8241214.0,324.5521893
9868200.0,357.4968214
11086482.0,347.8457759
11733078.0,390.04146299999996
11735046.0,184.6561899
